表決結果,906,，:73,人:31,6:17,贊成者:15,反對:13,提案:11,？:10,楊瓊:10,瓔委員:10,反對者:9,。:9,、:9,本席:9,主席:9,有:8,可否:8,同數:8,時:8,取決:8,於:8,表示:8,審查:8,條:7,現在:7,表決:7,結果:7,補充:6,均:6,所以:6,出席人:6,數:6,7:5,少數:5,不通:5,過:5,提案人:5,請:5,無異議:5,增訂:5,贊成:5,本案:4,本條:4,通過:4,請問:4,連署:4,見:4,…:4,在場:3,出席:3,委員:3,的:3,第五十六:3,或:3,無意:3,13:2,問在場:2,說明:2,依據:2,問有:2,各位:2,之一:2,沒有:2,所:2,提:2,版本:2,第七十四:2,第四十八:1,台灣民眾:1,黨:1,傅:1,崐:1,萁:1,委員及:1,有無要:1,第五十四:1,因為:1,不在場:1,問本條:1,針對:1,之二:1,等:1,20:1,無:1,第五十七:1,與:1,第五十八:1,沒:1,有意:1,以:1,第十二章:1,章名:1,賴士葆委員:1,現場:1,要:1,話:1,本章:1,名:1,條之四:1,條之五:1,11:1
本院委員吳宗憲等16人，有鑑於憲法增修條文第4條第3項,900,，:40,立法院:16,報告:12,總統:10,。:10,之:10,國情:9,於:8,、:8,職權:7,行使:7,的:7,「:6,」:6,與:6,及:6,國會:5,施政:5,爰:5,條文:5,等:5,監督:4,向:4,國家:4,進行:4,擬具:4,法:4,第十五:4,草案:4,本院:4,屢:4,每年:3,得:3,提出:3,政府:3,有:3,立法:3,條:3,修正:3,方針:3,人:3,憲法:3,第:3,集會時:2,聽取:2,全民:2,其:2,未來:2,傳達:2,理念:2,重要:2,在:2,後:2,為:2,權責:2,體制:2,之二:2,大政:2,鑑:2,增修:2,條第:2,3:2,項:2,賦予:2,政治:2,具體:2,就:2,葆:2,公眾:2,行政院:2,官員:2,行為:2,行政:2,藐視:2,之責:2,應受:1,說明:1,對:1,情勢:1,分析:1,傳達國家:1,發展:1,方向:1,不僅彰:1,顯總統:1,負責:1,精神:1,更是:1,交流:1,管道:1,且:1,藉由:1,可以:1,更:1,清楚:1,勾勒:1,藍圖:1,應:1,有助:1,化解:1
司法院書面資料,895,「:22,草案:22,」:22,案:22,。:22,立法院:20,職權:20,行使:20,法:20,等:20,人擬:20,具:20,條文:18,修正:18,(:17,):17,委員:14,、:12,第十五:12,條:11,部分:10,之一:7,吳宗憲:5,16:5,17:5,翁曉玲:5,之二:5,一:4,二:4,委員傅:4,崐:4,萁:4,52:4,條條文:4,及:4,條之四:4,增訂:4,審查:3,一百四十:3,黨:2,黨團:2,擬具:2,20:2,三:2,四:2,五:2,條及:2,18:2,第二十五:2,中華民國:2,刑法:2,第:2,一條:2,19:2,呂玉玲:2,第二十八:2,台灣民眾:1,楊瓊瓔:1,第十七:1,六:1,七:1,八:1,第二十九:1,第四十四:1,九:1,十:1,十一:1,十二:1,委員賴:1,瑞隆:1,十三:1,委員賴士:1,葆:1,十四:1,第二十六:1,十五:1,第五章:1,章名:1,及第:1,書面:1,報告:1,民進:1,之三:1,鄭天財:1,Sra:1, :1,Kacaw:1
吳次長容輝,868,，:57,的:35,是:16,。:14,我們:13,…:10,保障:9,會:9,部分:9,這個:8,要:7,我:7,就:6,原住民:6,話:6,山地:5,到:5,有:5,可能:5,因為:5,影響:5,外加:5,代表:5,可以:5,算:5,提:4,大概:4,如果:4,也:4,跟:4,不:4,版本:4,委員:3,大家:3,都:3,但是:3,另外:3,又:3,距:3,在:3,下:3,一次:3,席:3,所以:3,那:3,這樣:3,席次:3,區域:3,了:3,說明:3,？:3,它:3,比例:3,你:3,來:3,1:3,減少:3,那個:3,！:3,出來:3,就是:3,山原:3,還有:2,針對:2,沒有:2,有共識:2,像:2,這:2,一部分:2,一下:2,假設:2,內:2,含:2,內含:2,這是:2,一樣:2,係:2,",:2",500:2,人:2,一定:2,後:2,現在:2,比較:2,單純:2,沒辦:2,法算:2,併:2,起來:2,方案:2,召集人:1,各位:1,鍾:1,佳濱委員:1,所:1,錯:1,是非:1,原民鄉:1,他:1,參政權:1
再來，我想針對我自己的提案跟我們民進黨納入的性別平等法案做一些說明，首先我很高興剛剛民眾黨的總召黃國昌表示，他的文字是這樣,857,，:32,的:25,、:13,是:9,。:9,國會:9,有:8,都:8,我們:8,人:7,在:7,這個:6,我:6,也:6,性別:5,平等:5,立法院:5,相關:5,說:4,？:4,美國:4,年:4,他們:4,部分:4,女性:4,名:4,騷擾:4,跟:3,大家:3,分享:3,一下:3,英國:3,法國:3,國家:3,議院:3,助理:3,要:3,調查:3,！:3,其實:3,於:3,個:3,支持:3,他:2,就是:2,到底:2,想:2,今天:2,很:2,規定:2,美國眾:2,因為:2,規範:2,必須:2,而且:2,要求:2,得主:2,動:2,很多:2,議員:2,性騷:2,看到:2,歐盟:2,那:2,臺:2,灣:2,比例:2,40%:2,低:2,所以:2,改革:2,認為:2,非常:2,自己:2,委員:2,匿名:2,本人:2,─:2,立委:2,黨:2,老實講:1,我個:1,贊成:1,回來講:1,議題:1,是不是:1,重要:1,秘書長:1,這邊:1,準備:1,報告:1,講到:1,明確:1,其他:1,沒有:1,列出:1,來:1,2017:1,#:1,MeToo:1
今天奉邀列席　貴委員會，就審查「立法院職權行使法部分條文修正草案」等4案，謹代表法務部說明如下,827,，:25,、:19,之:15,等:9,。:8,原則:8,委員:7,草案:7,「:6,行使:6,」:6,及:5,第:5,法律:5,為:5,立法院:4,職權:4,法:4,部分:4,條文:4,憲法:4,或:4,後:4,於:4,有:4,？:4,可能:4,人擬:3,具:3,修正:3,條:3,涉及:3,調查:3,相關:3,事項:3,司法院:3,釋字:3,解釋:3,刑事:3,最:3,手段:3,處罰:3,對:3,會議:2,17:2,；:2,呂玉玲:2,增訂:2,第二十八:2,113:2,1:2,亦:2,報告:2,爰:2,尊重:2,關於:2,大院:2,權力:2,的:2,意見:2,參酌:2,585:2,意旨:2,程序:2,明文:2,得以:2,預見:2,比例:2,是否:2,必要:2,犯罪:2,構成:2,要件:2,號解釋:2,壹:1,本次:1,審議民:1,進黨:1,黨團:1,鄭天財:1,Sra:1, :1,Kacaw:1,19:1,人:1,翁曉玲:1,第十五:1,之一:1,16:1,之三:1,條之四:1,貳:1,貴委員會:1,年:1,4:1,月:1,日:1,審議:1,等案:1,行政院:1
再者，一開始開宗明義就講這是違憲，如果是違憲，後來又說不合理，真的請好好說清楚，到底你的論點是什麼？如果是違憲的話，抱歉！我們在場沒有一個人是大法官，沒有人有資格講出這樣的話。如果是不合理，請提出來讓它變合理，這也是為什麼我一直強調如果今天大家沒有版本，只是各說各的話，那你根本沒有心來協商。剛剛有委員提到我的名字，我要特別講，2021年我在交通委員會質詢王國材部長，因為王國材部長先在媒體上說環島高鐵不是夢，我特別質詢他,824,，:49,的:21,、:18,我:15,我們:10,在:8,有:8,。:8,到:7,你:6,辦法:6,最:6,所以:5,如果:5,今天:5,是:5,後:5,認為:5,夢:4,要:4,話:4,那:4,這個:4,協商:4,就:4,沒有:4,？:3,來:3,很:3,重要:3,了:3,所有:3,都:3,大家:3,為:3,進入:3,已經:3,也:3,沒:3,因為:3,聚焦:3,分鐘:3,一定:3,個:3,逐條:3,多少:2,錢:2,才:2,當然:2,上面:2,只講:2,一個:2,怎麼:2,到現:2,還是:2,什麼:2,其實:2,時間:2,對:2,焦:2,沒辦法:2,跟:2,剛剛:2,他:2,3:2,5:2,講到:2,人數:2,做:2,條文裡面:2,得:2,能夠:2,真的:2,有定:2,見:2,就是:2,昨天:2,可以:2,坐:2,一位:2,月:2,請教:1,花:1,王國材:1,部長:1,答不出:1,會:1,講財政紀律:1,財政紀律:1,以及:1,相關:1,配套措施:1,媒體:1,回應:1,但是:1,講不出:1,相信:1,有責任:1,能力:1,期程:1
再參照司法院釋字第585號解釋理由書關於真調會行使調查權之方法，程序與強制手段部分亦敘明,820,，:38,之:16,及:12,法律:10,。:8,原則:8,立法院:6,調查:6,鍰:6,規定:6,憲法:6,第:6,本院:6,有:6,為:4,調查權:4,違反:4,協助:4,義務者:4,罰:4,所:4,均:4,俾:4,明確性:4,向:4,貴院:4,施政:4,立法:4,委員:4,質詢:4,行政:4,分立:4,程序:4,提案:4,？:4,又:4,違:4,有效:2,行使:2,固:2,得以:2,由:2,院會:2,決議:2,依法:2,對:2,科處:2,適當:2,之罰:2,此:2,乃:2,附屬:2,權力:2,惟對:2,課以:2,除:2,採用:2,裁罰:2,手段:2,應為:2,達成:2,目的:2,必要:2,者:2,外:2,其裁罰:2,要件:2,標準:2,需:2,具體:2,明確:2,使:2,受:2,規範者:2,得:2,預見:2,其行:2,可罰:2,且:2,其:2,得經:2,司法:2,審查:2,加以:2,確認:2,以符:2,23:2,條之:2,比例:2,要求:2,另:2,依據:2,57:2,條第:2,1:2,款:2,提出:2,方針:2,報告:2,之責:2
我們這邊提供一個資訊，這個是高端公司在110年5月28號對外發布的重訊，當時的第6點就有明確地提到，這個相關「限制條款（解除者不適用）,806,，:32,的:27,我們:10,。:9,在:9,是:9,有:9,採購:8,年:7,高端:6,？:6,說:5,月:5,到:5,機關:4,要求:4,合約:4,也:4,公司:4,就:4,可以:4,這個:4,包含:4,、:4,其實:4,就是:3,5:3,了:3,對:3,針對:3,誰:3,行政院:3,到底:3,把:3,它:3,清楚:3,部分:3,封存:3,看到:3,長:3,下:3,都:3,所以:3,沒:3,相關:3,二期:3,狀況:3,依採購:2,細節:2,」:2,110:2,28:2,已:2,嘛:2,！:2,審計部:2,第:2,6:2,提出:2,疾管署:2,文件:2,30:2,報告:2,中:2,明確:2,陳:2,於:2,；:2,講:2,明白:2,個:2,內容:2,還有:2,EUA:2,2021:2,臨床:2,這中間:2,需要:2,瞭解:2,是不是:2,…:2,這麼:2,國人:2,疫苗:2,其他:1,不予:1,公開:1,重點:1,這:1,一句:1,「:1,號對:1,外:1,重訊:1,經明確:1,出:1,沒有:1,辦法:1,外公:1,開是:1
王司長永大,793,，:48,的:23,人員:23,是:20,聘任:14,條例:9,。:8,就是:8,會:7,聘用:7,在:6,規定:6,人事:6,跟:5,、:5,公務人員:5,也:5,他:5,來:4,一樣:4,目前:4,因為:3,所以:3,進用:3,大院:3,職務:3,用:3,身分:3,準用:3,教育:3,任用:3,相關:3,資格:3,條件:3,這樣:3,比較:3,建構:3,相當:3,審查:2,銓:2,提案:2,條文:2,有:2,沒有:2,常務人員:2,依照:2,第二十五:2,條:2,第二十六:2,臨時:2,屬性:2,職業:2,訓練師:2,以外:2,都:2,他們:2,教師:2,整個:2,比:2,較:2,要:2,一致:2,另外:2,將來:2,送到:2,一個:2,契約:2,而:2,去:2,只是:2,我們:2,還沒有:2,出來:2,之前:2,保障:2,等:2,教授:2,報告:1,我:1,敘部銓:1,審司:1,司長:1,王永大:1,針對:1,這個:1,民進:1,黨:1,黨團:1,現行:1,不合:1,地方:1,實務上:1,差別:1,於:1,組織法:1,條規定:1,這些:1,職務本:1,本身:1,原先:1
彭處長紹博,788,，:39,之:12,的:9,。:8,本院:7,規定:7,及:7,、:6,憲法:6,委員:5,行使:5,有關:5,原則:5,司法院:5,解釋:5,討論:4,提綱:4,第:4,「:3,職權:3,」:3,部分:3,或:3,聽證:3,有:3,貴院:3,立法:3,權及:3,事項:3,調查:3,相關:3,號:3,各位:2,國會:2,立法院:2,關:2,就:2,意見:2,係:2,所:2,法律:2,二:2,各部:2,會首長:2,以上:2,人事:2,進行:2,院長:2,程序:2,決定:2,是否:2,分立:2,與:2,敬請:2,向:2,施政:2,質詢:2,應:2,裁罰:2,手段:2,要件:2,標準:2,均:2,等:2,釋字:2,585:2,意旨:2,且:2,大法官:2,文:2,調查權:2,主席:1,女士:1,先生:1,學者:1,專家:1,今天:1,貴委員會:1,召開:1,啟動:1,改革:1,─:1,法相:1,法案:1,公聽會:1,應邀:1,列席:1,深感:1,榮幸:1,謹:1,所列:1,提供:1,如下:1,法:1,規範貴院:1,賦予:1,提案:1,增訂:1,新任:1,官員:1
「立法院職權行使法」係規範貴院行使憲法所賦予職權之法律，有關台灣民眾黨黨團及相關委員所提修正草案，其中該法第4章有關同意權之行使，台灣民眾黨黨團擬具「立法院職權行使法部分條文修正草案」增訂第29條之1第1項規定,756,、:22,，:20,提名:16,等:14,資料:12,財產:8,刑案:8,紀錄表:8,機關:8,。:8,「:6,被:6,經歷:6,稅務:6,相關:6,立法院:6,」:6,增訂:6,第:6,1:6,審查:6,之:6,貴院:6,人:6,人之學歷:4,證明:4,應由:4,於:4,人擬:4,具:4,職權:4,行使:4,法:4,部分:4,條文:4,修正:4,草案:4,送交:4,（:4,）:4,參考:4,本院:4,規定:4,獨立:4,組織法:4,資格:2,文件:2,以及:2,著作:2,與:2,時:2,一:2,併:2,提交:2,；:2,傅委員:2,崐:2,萁:2,52:2,30:2,條第:2,項及:2,吳委員宗憲:2,17:2,29:2,條之:2,項規定:2,及其:2,他:2,所:2,需:2,後:2,7:2,日內:2,或:2,提供:2,前開:2,應:2,一節:2,查:2,現行:2,獨立機:2,關委員:2,作業:2,均:2,由:2,人事行政:2,總處:2,依相關:2,以:2,函將:2,要求:2,各項:2,要件:2,及:2,如學:2,專長:2,函請:2,至:2,稅務及:2
林委員宜瑾,737,，:47,的:22,你:9,在:8,臺:8,了:6,。:6,我們:6,是:6,？:6,可以:5,們:5,讓:4,要:4,嗎:4,都:4,今天:4,中國:4,…:4,已經:3,大家:3,不:3,這樣:3,所以:3,多數:3,就是:3,到:3,灣:3,民主:3,你們:3,、:3,立法院:2,灣人:2,想:2,國民黨:2,黨:2,實質:2,上:2,委員會:2,一個:2,法案:2,說:2,對:2,一切:2,需要:2,也:2,院會:2,條文:2,人民:2,噤聲:2,那個:2,年代:2,2024:2,─:2,什麼:2,習近:2,平:2,就:2,月:2,崐:2,萁:2,去:2,陸:2,海:2,空:2,軍:2,逼近:2,送:2,軍艦:2,被:2,選票:2,一定:2,（:1,19:1,時:1,48:1,分:1,）:1,各位:1,同仁:1,外頭:1,超過:1,六萬人:1,而且:1,人數:1,逐漸:1,增加:1,中:1,所有:1,勇敢:1,驕傲:1,辛苦:1,我實:1,透:1,以及:1,附:1,隨組織:1,民眾:1,過半:1,議事:1
我1993年進來的時候就是從事國會改革──國會五法，1991年我們都曾經歷過，也不斷修法，這是大家共同的問題，大家是希望有比較好的國會嘛，你今天講這個，傅崐萁也常常這樣講,733,，:53,的:22,你:10,在:9,。:7,時候:7,我:6,你們:5,不:5,我們:5,？:5,嘛:5,！:5,就是:5,扮演:5,來:4,國民黨:4,是:4,什麼:4,程序:4,立法院:3,邏輯:3,沒:3,可以:3,國會:3,、:3,啊:3,也:3,要:3,自己:3,根本:3,有:3,處理:3,了:3,對:3,上:3,民進:2,做:2,過去:2,嗎:2,今天:2,才:2,從:2,這什麼:2,因為:2,所以:2,釋字:2,第:2,585:2,修:2,們:2,清楚:2,結果:2,藐視:2,人:2,於:2,這樣:2,如此:2,說:2,希望:2,好:2,那個:2,主席:2,臺:2,辦法:2,張慶忠:2,318:2,議事:2,都:2,很:2,完整:2,國務機:2,要費:2,發言:2,就:2,黨:1,不曾:1,地上:1,長:1,出來:1,有共識:1,不想:1,用國會:1,多數:1,暴力:1,保留:1,號最:1,關鍵:1,條文:1,只要:1,儘:1,量:1,號中:1,到底:1,監察權:1,和:1,其他:1,司法:1,權:1,界限:1
協商主題　【協商主題一】,720,、:21,等:21,「:18,立法院:18,職權:18,行使:18,法:18,草案:18,」:18,修正:16,人擬:16,具:16,委員:12,條文:12,第十五:9,條:9,部分:7,16:6,條條文:6,吳宗憲:5,17:5,及:4,翁曉玲:4,(:3,):3,人:3,委員傅:3,崐:3,萁:3,52:3,條及:3,之一:3,之二:3,條之四:3,第二十五:3,。:3,第二十八:3,案:2,20:2,人分別:2,擬具:2,增訂:2,18:2,委員羅智強:2,呂玉玲:2,一:1,本院:1,司法:1,法制:1,委員會:1,報告:1,併:1,審查:1,台灣民眾:1,黨:1,黨團:1,楊瓊瓔:1,第二十九:1,第四十四:1,第十七:1,委員賴:1,瑞隆:1,委員賴士:1,葆:1,第二十六:1,及委員:1,二:1,31:1,第二十二:1,第二十三:1,三:1,之三:1,鄭天財:1,Sra:1, :1,Kacaw:1,19:1,及委員羅智強:1,22:1
黃副秘書長麟倫,711,，:41,的:19,。:14,…:12,是:9,報告:8,就:7,第:7,相關:6,司法院:5,部分:5,在:5,大法官:5,我們:5,解釋:5,憲法:5,司法:5,行政:5,立法院:4,進行:4,意見:4,到:4,號:4,585:4,當然:4,、:3,本院:3,總統:3,文件:3,調查權:3,法庭:3,有關:3,跟委員:3,適合:3,各位:2,委員:2,今天:2,列席:2,黨團:2,職權:2,行使:2,草案:2,議題:2,國情:2,及:2,方式:2,聽證:2,跟:2,並沒有:2,作成:2,由:2,於:2,國會:2,表示:2,大院:2,以及:2,意旨:2,可以:2,去:2,沒有:2,如果:2,有:2,話:2,上面:2,那:2,不:2,可能:2,這些:2,號是:2,但是:2,主席:1,大家:1,好:1,奉邀:1,貴委員會:1,就民眾:1,黨:1,等:1,各個:1,及委員:1,所:1,提:1,之:1,法及:1,中華民國:1,刑法:1,修正:1,深感:1,榮幸:1,謹:1,說明:1,包含:1,至:1,還有:1,關於:1,釋憲實務:1,清查:1,一直:1,111:1,年:1
許委員智傑,703,，:48,的:24,我們:18,、:11,是:11,了:7,在:7,都:7,有:7,我:7,。:6,臺:6,國民黨:5,立法院:4,大家:4,執政:4,不是:4,朋友:3,好:3,他們:3,國會:3,藐視:3,黨:3,不:3,其實:3,非常:3,你:3,不管:3,要:3,總統:3,恰當:3,美國:3,司法:3,而:3,所以:3,權:3,侵犯:3,（:2,時:2,分:2,）:2,主席:2,場外:2,還有:2,站:2,路上:2,一個:2,感謝:2,一樣:2,但是:2,版本:2,跟:2,！:2,覺得:2,會:2,痛心:2,如果:2,來:2,質詢:2,認為:2,國會罪:2,也:2,制度:2,灣的:2,官員:2,上:2,一次:2,反質詢:2,行政:2,委員們:2,對:2,後:2,更:2,灣:2,民主:2,21:1,6:1,各位:1,同仁:1,已經:1,超過:1,10:1,萬人:1,四周:1,中:1,高雄:1,各地:1,年:1,輕:1,出來:1,給我們:1,所有:1,在網:1,鼓勵:1,支持:1,語有:1,一句:1,俗語:1,叫做:1,「:1
郭委員國文,669,，:40,的:27,你:9,民主:8,我們:8,。:7,、:7,是:7,？:7,體制:7,要:6,所有:5,了:5,想要:5,什麼:4,在:4,當中:4,權:4,文件:4,臺:3,各位:3,程序:3,實質:3,方式:3,破壞:3,也:3,但是:3,它:3,介入:3,所謂:3,調查:3,調閱:3,未來:2,灣:2,國會:2,今天:2,為:2,清楚:2,忽視:2,正義:2,不外乎:2,不但:2,企圖:2,行政:2,司法:2,這叫:2,獨大:2,顛覆掉:2,年:2,來:2,建構:2,透過:2,我:2,韓院:2,長:2,內心:2,或:2,成為:2,條文:2,跟:2,包括:2,機關:2,部隊:2,嗎:2,（:1,14:1,時:1,35:1,分:1,）:1,一旦:1,受傷:1,灣的路:1,一定:1,不好:1,走:1,主席:1,同仁:1,院:1,外:1,關心:1,青年:1,朋友:1,已經:1,第三天:1,院會:1,審查:1,如此:1,之慢:1,原因:1,哪裡:1,大家:1,都:1,非常:1,因為:1,形式:1,過水:1,沒收:1,完全:1,沒有:1
張委員其祿,663,，:37,的:20,。:11,、:8,我們:8,是:8,就是:8,資訊:7,就:6,大家:6,也:6,有:6,今天:5,問題:5,了:5,！:5,來:5,黨:4,但:4,結果:4,說:4,？:4,要:3,我:3,察院:3,沒:3,如果:3,什麼:3,沒有:3,因為:3,所以:3,都:3,執政黨:3,公開:3,各位:2,鞭:2,還是:2,公布:2,合約:2,不:2,贅述:2,在:2,月:2,1:2,日:2,已經:2,任何:2,這樣:2,為:2,…:2,誰:2,當然:2,奉:2,勸:2,覺得:2,問心:2,無愧:2,那:2,讓:2,看:2,這:2,到底:2,能:2,不能:2,能夠:2,三分之二:2,塗黑:2,很:2,東西:2,剛才:2,講了:2,從:2,二十:2,億:2,市值:2,把:2,起來:2,繼續:2,這樣子:2,院長:1,回到:1,正題:1,開臨:1,時會:1,最:1,主要:1,高端:1,相關:1,必須:1,跟:1,報告:1,2022:1,年:1,11:1,台灣民眾:1,黨團:1,去監:1,檢舉:1,談:1,所有:1
廖委員偉翔,662,，:37,的:33,。:9,我們:9,、:9,香港:8,民主:7,讓:6,是:6,制度:5,國會:5,改革:5,化:5,權力:4,行政:4,全國:3,大家:3,！:3,今天:3,對:3,被:3,辛苦:3,有:3,叫:3,？:3,立法:3,好:2,所有:2,腐化:2,絕對:2,這是:2,但是:2,在:2,弊案:2,也:2,所以:2,通過:2,法案:2,去:2,人民:2,可以:2,就是:2,了:2,不同:2,都:2,過程:2,議事:2,完全:2,於:2,什麼:2,事情:2,權:2,沒有:2,制衡:2,真正:2,謝謝:2,（:1,19:1,時:1,30:1,分:1,）:1,主席:1,各位:1,同事:1,和:1,同胞:1,使:1,人:1,過去:1,8:1,年:1,寫照:1,雖然:1,成熟:1,天空:1,下:1,還有:1,許多陽:1,光照:1,不到:1,陰暗:1,角落:1,貪婪:1,人性:1,缺陷:1,超思雞:1,蛋:1,疫苗:1,採購:1,小吃:1,快:1,篩:1,光電:1,等:1,臭:1,不可:1,聞:1,頻傳:1,我國:1
葉委員元之,660,，:39,的:19,我們:10,。:6,在:5,、:5,大家:5,非常:5,就是:5,沒有:5,國會:5,化:5,了:4,一個:4,民進:4,黨:4,因為:4,他:4,「:4,」:4,！:3,自己:3,沒:3,同仁:3,這個:3,叫作:3,修法:3,有:3,不能:3,人大:3,臺:3,什麼:3,變成:3,被:3,篩:3,不舉手:2,然後說:2,我:2,這種:2,是:2,你:2,（:2,）:2,各位:2,今天:2,掛布:2,但是:2,所以:2,把:2,上面:2,討論:2,也:2,認同:2,只是:2,過程:2,當中:2,多:2,上:2,並沒有:2,灣:2,香港:2,？:2,橡皮:2,圖章:2,接受:2,只要:2,問到點:2,可能:2,…:2,小吃店:2,可以:2,16.5:2,生意:2,曾經:2,讓:2,不是:1,啊:1,門口:1,看過:1,們:1,來:1,不及:1,投票:1,人家:1,作票:1,23:1,時:1,24:1,分:1,主席:1,同事:1,早上:1,上演:1,一場:1,條大戰:1,出現:1,溫馨:1,場面:1,謝龍介:1,龍介仙:1
委員劉建國書面質詢,646,，:31,的:15,。:11,立法院:9,軟體:5,請:5,adobe:4,在:4,多套:4,使用:4,.:4,？:4,動線:4,空間:4,PDF:3,處理:3,電腦:3,都:3,有:3,、:3,僅僅:3,是:3,讓:3,一周:3,委員會:3,來:3,程式:2,過去:2,這個:2,同仁:2,編輯:2,採購:2,500:2,無法:2,1:2,也:2,於:2,內給:2,予答:2,覆:2,2:2,各委員會:2,助理:2,擁擠:2,受傷:2,且:2,萬:2,多元:2,跟:2,議室:2,改進:2,安全:2,院內:1,目前:1,叫做:1,許多屆:1,以來:1,幾乎:1,內建:1,獨獨:1,這次:1,更新:1,並沒有:1,配給:1,造成:1,公文:1,不小:1,困擾:1,本會期:1,加上:1,更加:1,進階:1,kofax:1, :1,200:1,共:1,700:1,供給:1,全部:1,數屆期:1,採購量:1,一樣:1,以前:1,用:1,什麼樣:1,方法:1,全院:1,可以:1,既然:1,內有:1,一定:1,需求:1,會:1,到:1,檔:1,如果:1,經費:1,預算:1,那麼:1,多:1
黃委員秀芳,643,，:35,的:18,你:13,…:12,。:8,可以:7,、:7,今天:7,我:7,也:6,主席:5,在:5,對:5,上任:4,再:4,是不是:4,要:4,所有:4,人民:4,立法院:4,是:4,有:3,之:3,後:3,我們:3,來:3,了:3,他:3,6:3,月底:3,！:3,就:3,要求:3,委員們:3,選民:3,？:3,請:3,摸:3,著:3,良心:3,這樣:3,次長:2,特別:2,提到:2,等到:2,新部長:2,協商:2,因為:2,新:2,部長:2,不:2,一定:2,建議:2,去:2,啦:2,就是:2,到:2,通過:2,一個:2,欺負:2,惡法:2,職權:2,行使:2,企業:2,提供:2,罰:2,錢:2,；:2,你們:2,都:2,一票:2,為:2,什麼樣:2,正告:2,藍白委員:2,回頭:2,岸:2,亂:2,搞:2,會:2,如法:2,炮:2,製:2,們:2,不要:2,傷害:2,臺:2,謝謝:1,剛剛:1,畢竟:1,和:1,下禮:1,拜:1,就要:1,先緩:1,一緩:1,內閣:1,也許:1,找到:1,財源:1
吳委員琪銘,640,，:39,的:28,我們:16,。:11,是:7,臺:7,民主:7,有:6,都:6,灣:5,原住民:4,來:4,會:4,、:4,今天:4,通過:4,同仁:3,我:3,所:3,於:3,立法:3,到:3,立法院:3,！:3,惡法:3,各位:2,鍾:2,是不是:2,？:2,對:2,尊重:2,法案:2,支持:2,區域:2,議員:2,也:2,衝擊:2,屏東:2,現在:2,就:2,了:2,未來:2,像:2,謝謝:2,時:2,與:2,黑暗:2,國家:2,討論:2,程序:2,但:2,卻:2,甚至:2,感到:2,遺憾:2,三讀:2,在:2,更:2,呼籲:2,民意:2,真正:2,地:2,加油:2,好:1,召委好:1,以及:1,內政部:1,其實:1,剛才:1,聽:1,佳濱委員:1,提到:1,試算:1,方法:1,落差:1,非常:1,擔任:1,委員以:1,只要:1,全力:1,但是:1,之下:1,誠如剛:1,才:1,佳濱:1,說:1,席次:1,會不會:1,被:1,當然:1,嘛:1,雲林:1,彰化:1,設算:1,完:1,之:1,後:1,大家:1,可以:1,接受:1
黃委員捷,634,，:40,的:21,、:10,大家:9,我們:7,。:6,臺:6,人民:6,在:5,還是:5,了:5,甚至:5,告訴:5,藍白:5,什麼:4,？:4,要:4,有:4,很:3,國民黨:3,黨:3,今天:3,擴權:3,惡法:3,三讀:3,通過:3,是:3,沒有:3,到底:3,民主:3,你們:3,你:3,們:3,成為:3,！:3,傷心:2,也:2,跟民眾:2,國會:2,完整:2,一位:2,條文:2,程序:2,黑箱:2,灣人:2,摧毀:2,我要:2,兩黨:2,贏了:2,為:2,好好:2,嗎:2,權利:2,怪物:2,沒收:2,請:2,不要:2,…:2,（:1,18:1,時:1,16:1,分:1,）:1,我:1,知道:1,現在場:1,外有:1,很多:1,朋友:1,很氣餒:1,遺憾:1,聯手:1,之下:1,荒謬:1,到現:1,已:1,經三讀:1,條文到:1,現在:1,立法院:1,網站:1,看不到:1,任何:1,委員:1,自己:1,社群:1,平:1,貼:1,出:1,到:1,剛剛:1,一樣:1,不給:1,修正:1,內文:1,從:1,第一:1,刻到:1,最:1
